album_id,genre
8693,2
17070,3
10885,3
15663,3
1847,2
23549,3
17111,1
23223,1
11091,0
17820,1
23142,2
15185,2
10765,3
13131,2
15289,0
13648,3
10017,0
8741,0
13520,1
24972,3
1760,2
21213,3
14920,0
10946,0
26064,1
18504,3
10596,1
4181,2
6087,2
24353,3
4464,2
8830,0
10341,1
9730,2
225,0
1300,0
22842,2
24066,1
15584,3
735,2
8074,0
15724,1
10400,1
22220,2
3172,2
24376,2
12328,0
13616,0
2517,3
15508,3
10566,0
14365,3
1860,2
10476,2
23451,2
12207,3
25406,3
8316,0
5723,2
11640,3
15127,1
13723,0
23908,3
3319,3
4870,2
8101,1
4671,0
163,2
526,0
14009,1
22858,1
8015,3
2590,0
19014,1
652,2
468,1
15436,2
1234,0
2210,1
1963,2
24269,3
25717,0
12766,0
19122,1
15811,2
9827,0
3864,1
16729,3
2623,2
3078,1
8334,3
17352,3
11989,0
24242,1
13599,1
7433,0
1958,1
14586,1
16241,1
248,2
9839,3
13046,1
13592,2
22755,1
9927,1
19262,3
5714,1
13979,1
24830,1
14385,0
1620,0
6200,2
18570,2
12229,0
13301,3
6415,2
14952,1
395,0
15097,2
11440,1
14871,2
14934,0
2746,1
17284,1
20045,2
6071,0
23624,3
15432,2
18895,3
6430,2
20618,3
25688,2
15897,0
24150,2
5023,1
23979,1
25414,2
22134,3
10442,1
8235,1
21326,3
57,2
13423,0
25193,3
16107,0
21302,2
23130,1
15578,3
6332,1
26120,1
9875,2
2853,0
8868,1
20503,3
9767,0
9876,0
21102,3
3923,1
16199,3
12324,0
4441,2
24299,2
11694,2
22622,2
25334,3
15757,3
22476,3
7828,0
17324,2
16560,1
1469,2
23435,1
5816,1
14396,0
15517,1
19497,1
15619,3
11448,0
9007,0
104,0
23295,3
10204,0
3687,0
21750,3
10243,1
13960,1
10891,2
535,1
11049,2
8660,0
14182,1
2657,1
13083,0
3340,2
16254,0
10266,0
11527,0
10378,3
8239,0
10710,0
4350,2
23337,3
12810,0
25498,0
15016,3
2046,0
4449,2
13702,0
16101,1
15007,3
26259,1
5170,1
25040,3
7643,2
4552,1
25866,1
19510,3
14209,0
14540,1
6139,0
12840,1
9084,1
24108,3
8824,0
11025,1
21148,3
1242,0
10191,3
23175,3
21082,2
22255,3
24810,3
7993,0
23936,2
2223,2
5002,1
22572,3
16315,3
628,2
13940,0
15002,3
11088,3
2640,1
11709,1
23459,3
10565,0
3692,0
20988,3
26111,2
10645,1
1667,0
6378,0
11899,2
15943,0
9732,2
13432,1
25460,0
15883,0
23303,3
4865,1
5581,0
18041,1
1315,3
1421,1
25192,3
24331,2
26154,1
16794,0
12761,0
11259,0
20784,3
10286,2
16377,2
5326,2
24268,3
827,2
26040,0
12453,2
7580,2
25390,0
14902,0
7867,1
20002,3
6517,1
10193,2
11037,0
4402,2
3887,0
294,2
7194,1
8249,2
17,0
12522,1
25303,3
10433,1
8635,0
19671,3
14284,3
12874,1
12103,0
15060,1
11021,0
18696,1
25139,3
18220,3
1328,2
2673,2
920,2
956,1
16142,0
1849,0
3559,2
11341,0
5036,2
21878,3
245,1
8113,2
9381,1
22005,3
13369,2
7926,2
11039,2
14838,1
117,1
26356,3
4472,1
3530,0
18338,1
3174,2
2566,2
18427,3
21130,2
17159,3
5250,2
10731,2
1561,0
11060,2
19591,3
2552,2
8410,3
9603,1
5478,1
13257,0
20870,3
1407,2
15049,2
22580,3
15342,1
2257,3
5151,0
10201,3
21341,3
2834,1
11431,0
24708,3
23470,3
9906,2
3084,1
12594,0
6202,2
13946,3
5794,1
15146,1
20413,2
8770,1
15847,1
18894,3
12147,0
23910,3
4913,1
17184,2
25398,0
6142,2
2625,1
21696,1
26289,2
6651,0
1385,0
14499,0
15062,3
13621,0
1009,1
13173,1
13561,2
16827,2
21063,3
24521,2
11414,2
371,0
26405,3
9855,0
8179,0
8211,2
25794,0
4705,1
1874,0
14473,1
13011,2
22515,3
16174,0
10463,3
11655,2
9142,2
8140,1
2718,2
9190,2
8783,2
1480,2
4586,2
16837,3
2283,2
22104,3
8834,0
10814,3
2758,1
7456,0
24958,3
15466,3
21303,1
1840,0
185,2
10089,0
2911,2
18902,3
11670,2
5026,0
11257,2
1502,2
14876,0
797,0
7980,0
22546,3
4470,2
24253,3
8328,0
15528,1
2972,0
2033,0
14646,2
5628,2
788,0
5556,1
1922,0
21816,3
8052,0
24633,2
13294,0
16589,3
19291,3
14708,0
4447,3
24609,3
7589,1
17166,1
25930,0
6763,1
5397,2
25207,3
14183,1
2017,0
5731,2
9570,2
11789,0
19059,2
7968,1
21981,3
25591,2
62,0
5109,2
7005,2
14388,0
11920,0
20786,3
12251,0
4106,1
20332,3
25081,2
10151,0
24263,3
24756,3
6851,2
1208,0
434,0
5536,3
8936,0
5755,3
25022,3
8429,0
1428,0
23063,1
141,0
21576,3
21089,3
22349,3
3157,0
7591,0
12705,1
8524,1
21410,3
15736,1
8202,2
5119,1
15615,3
13730,1
15100,1
12939,2
12155,1
26394,1
13340,0
11456,0
1456,2
14048,2
12758,0
24838,2
4226,1
1122,1
26069,1
17865,3
20327,3
26325,1
3025,2
19882,1
16202,2
13064,1
11232,0
9324,2
5809,2
8154,2
20660,3
10240,2
17904,3
12654,1
25470,1
13746,1
1780,1
23808,3
16648,3
7777,0
12633,0
22235,2
14376,2
146,1
2459,0
25108,2
16000,1
22204,2
24783,3
12860,2
2730,3
481,0
7250,3
6236,2
12692,0
22053,3
24206,3
22570,2
4369,2
21167,2
4383,0
7357,1
5469,1
5447,0
17149,1
4534,0
121,1
6241,2
21901,3
23766,3
17442,3
3735,1
19960,3
10898,1
6581,0
11084,3
4314,0
87,2
4469,1
13786,2
11631,1
15500,2
17052,2
3959,1
22711,1
16505,2
4294,2
20318,2
10691,0
2478,2
5131,1
17454,3
966,0
12066,0
12285,2
10650,1
6631,1
2535,0
7500,1
18882,3
8980,0
20712,3
26082,1
9386,0
23071,3
7800,0
13590,0
3868,0
15001,0
25674,0
26444,2
7985,2
20620,3
8221,1
23682,3
11917,1
10019,2
11832,3
15652,3
14073,0
2697,1
5854,2
8416,2
7967,2
24074,3
23938,3
21856,3
12222,2
11425,2
16898,2
4171,2
5038,2
24619,1
3970,3
12701,0
19589,1
8445,0
5907,3
10288,2
10036,1
8151,0
2897,2
11354,0
13838,3
13505,0
12104,0
12140,2
5098,3
8343,0
17500,3
13910,0
1844,2
7466,1
10326,0
6481,2
12995,0
1211,2
20794,3
11700,2
18809,0
13686,0
26282,1
6197,1
2109,0
22500,2
13497,1
18585,3
24169,2
16987,1
10735,2
23887,3
18703,1
21473,1
3148,1
12831,0
23422,3
22504,3
13711,3
12657,2
10136,1
19900,1
2245,0
25123,1
92,1
10795,3
24362,3
7898,0
8164,1
26051,1
10381,2
13218,0
2727,1
770,0
8289,2
14647,1
23991,3
25035,3
5432,0
1501,0
6609,0
12467,0
4504,0
291,1
15184,2
12246,1
15549,3
21556,3
25583,1
1248,1
24512,3
11905,0
20371,2
12690,0
25423,0
14485,1
20382,3
19179,1
2572,2
2867,2
3533,3
12660,1
8352,1
14963,3
8182,2
13944,1
1879,1
16692,3
12659,1
6921,2
20096,1
17160,3
7649,0
207,1
14313,0
11490,0
4764,0
20555,3
233,0
23713,3
6029,2
16189,2
14436,1
3357,0
21920,3
2700,1
15349,3
14735,3
9963,2
16367,2
21414,3
13569,1
10358,2
14224,2
16396,2
19304,1
24028,2
1298,0
791,0
9083,2
2618,1
7990,2
22269,1
22118,3
19119,3
1111,0
25701,2
1323,0
11109,2
9578,2
10794,1
15240,0
16676,2
12755,2
7426,2
10941,2
7430,2
21564,3
18939,3
24115,3
22545,3
144,1
7464,0
16018,2
25881,1
24923,2
334,0
6799,1
8265,1
9170,0
10522,0
4751,3
13842,1
8064,3
18052,3
20758,3
2487,0
16890,1
11731,2
13226,3
14761,2
3269,1
3717,2
16264,3
9025,0
22277,3
19795,2
1697,2
23093,3
23847,1
20175,2
24620,3
2757,0
12763,1
7557,2
13342,0
22268,3
6162,2
8611,0
6097,0
18975,1
17827,0
8905,2
23606,3
14523,1
5206,0
20925,3
14096,2
886,1
1278,2
8608,0
20838,3
16487,0
24651,3
21158,3
18251,3
181,1
4640,2
21147,1
11797,0
11383,0
973,1
20918,2
7003,2
13849,1
7485,1
9763,1
21560,3
12703,3
11103,0
11067,0
13191,1
13682,1
18216,3
24854,2
22686,3
25016,3
24671,3
4842,2
14321,1
10020,3
22597,3
11597,0
6113,2
11508,0
11805,0
7059,0
11800,3
14654,1
15906,1
9507,1
22276,2
1194,2
15916,0
24534,3
13865,3
1548,2
8522,2
15187,1
3099,2
6780,0
17005,0
24658,1
4708,2
25399,0
23146,1
4094,2
6557,0
708,1
3600,1
3895,3
10420,0
9755,0
3925,0
15688,3
15152,1
3432,1
13778,0
15721,1
20740,2
14571,1
19055,3
21996,3
21207,3
21200,1
10986,0
865,2
18081,3
2317,2
12719,0
10938,1
17075,3
26264,0
11482,3
12020,0
10007,1
2503,1
26025,2
14,0
9459,3
10231,0
3975,2
2398,0
1646,2
20755,2
8135,0
20255,3
278,0
23775,2
9331,0
10897,1
26281,2
586,1
1363,1
15392,2
24794,2
1892,0
10733,2
20033,3
24915,2
20750,1
4021,1
8331,1
11003,2
6930,1
11057,1
4546,0
3813,1
22938,3
11460,3
2612,2
5728,1
24371,3
8032,3
16758,0
552,3
23416,1
447,3
13668,2
2538,0
10134,2
23582,3
7763,2
7331,2
9009,1
23515,1
4211,0
19224,1
731,0
14445,1
13854,0
24,0
1983,1
125,2
23763,3
25144,3
12535,1
5579,0
12458,0
11473,2
6685,0
25210,3
14850,1
21369,2
11385,3
15802,2
15308,3
12332,2
4564,2
15503,1
24963,3
3714,2
2489,2
25560,0
7203,0
24920,3
13847,1
23993,3
3343,3
13734,1
3442,1
15345,2
8309,1
21039,3
25314,3
4665,0
15616,0
11667,2
6808,1
20489,3
4445,0
8043,2
11362,2
7799,0
16415,2
12167,2
2405,2
9364,0
7183,2
1346,0
19296,3
7454,1
23377,2
12762,3
22574,3
9242,1
19094,3
17570,3
25241,3
13415,1
3983,0
1746,2
4032,1
12451,3
4827,2
25055,2
21950,2
4767,1
5412,1
2827,2
10834,2
12398,0
10328,3
21770,3
25132,3
4611,3
16095,3
8103,2
9776,1
4996,2
25338,3
13806,1
9184,0
1572,0
15907,1
7907,0
4894,2
14810,3
2419,1
1386,2
1106,1
13246,3
3138,0
23799,3
437,0
10769,1
5695,0
3103,1
18261,1
21578,3
15573,3
7498,2
24171,2
10340,0
18192,3
273,2
14447,2
2282,0
23575,3
15414,0
8534,0
12966,0
6242,0
10082,2
4668,0
4210,0
16590,3
11338,2
20363,3
2524,2
6840,0
10614,0
4309,2
25340,3
6556,2
9055,1
6920,2
24191,3
9038,0
4022,0
5464,2
24106,3
9957,0
527,2
25496,2
502,0
2230,2
20008,3
24366,3
25474,1
19926,3
2126,2
2250,2
11958,0
20321,3
9054,2
3969,0
5295,1
2062,0
10816,2
18596,2
13055,1
23723,2
11611,1
26240,1
6546,3
10216,3
38,2
12583,3
13729,1
18163,1
9518,2
15642,3
10612,1
16228,2
9423,0
3605,0
25305,2
25526,3
25163,3
9297,2
3292,0
12959,0
25355,2
7298,2
25920,0
18471,1
14198,3
11883,2
21183,3
17939,3
10003,0
23838,3
20339,1
26434,3
22450,3
15441,0
22236,3
15183,3
14642,2
13047,0
15275,0
2035,1
952,0
11165,1
15664,1
12771,1
467,1
23863,3
9815,1
5092,2
5567,3
24840,3
10787,1
14888,1
18258,1
15481,2
9494,2
15013,1
25859,2
20392,3
2694,2
15044,0
5705,1
19883,1
15106,0
13945,0
783,0
11757,3
5727,2
7608,2
12721,0
6181,0
422,2
25397,0
10267,2
6902,0
6147,2
19074,3
61,3
13305,0
16155,2
2483,2
630,0
14797,0
25918,1
19584,1
19626,3
11511,3
20887,3
22273,3
8145,2
11116,3
2451,2
25766,2
7101,0
15314,0
18200,1
6312,2
19957,3
2711,2
10290,1
13877,0
25245,3
10122,0
7729,3
10478,0
3221,3
8004,0
14402,1
603,0
239,2
15518,0
25268,3
21422,3
15419,3
5290,2
5497,1
5578,2
12699,0
14474,0
17854,3
9301,2
24291,1
3377,2
828,0
5852,1
389,1
13591,0
25361,3
8444,3
1586,2
284,1
3535,2
7189,1
450,1
25952,1
12843,0
25440,0
15609,1
5569,3
14133,0
6843,1
25147,3
25706,2
19214,3
226,0
21054,3
8779,2
446,0
14792,3
25478,2
2071,2
6507,2
128,2
18289,1
26389,3
20324,1
14270,0
9450,2
22247,0
25525,0
20300,3
23513,2
677,2
5177,0
4505,2
22230,3
7479,2
724,0
23271,1
13595,1
13132,3
4636,0
11803,0
23588,0
14601,0
12498,0
11882,0
6429,2
12904,1
15627,0
11027,2
14699,1
1095,2
9812,0
26144,2
15065,0
23352,1
11617,3
12452,0
6437,1
13348,1
9085,2
5692,2
13421,1
26510,3
23191,3
11276,0
11669,0
11565,2
24992,2
9165,0
96,0
727,2
4741,0
7037,3
25237,3
7032,0
8472,2
13643,3
11643,1
6369,0
13975,1
15390,2
10687,0
16450,1
19959,2
12518,0
9492,0
22475,2
22840,3
13012,0
4385,1
929,2
613,2
3906,2
24088,3
8296,0
6239,1
22283,3
22654,3
24535,2
10067,2
18510,3
21038,3
9608,2
6590,1
10408,1
21537,3
12596,2
10111,2
12688,0
2347,1
5122,2
2938,2
4935,0
16464,1
8586,2
2203,1
2369,2
12344,0
1188,0
5760,2
13889,0
71,0
14503,1
10097,2
14703,1
260,0
19238,3
16286,2
11734,0
25597,0
2007,1
23843,3
5519,3
24420,3
23750,1
26511,2
1120,1
15036,2
8724,2
3613,3
24615,3
491,2
18351,1
21723,3
6070,0
21922,3
19791,3
1399,0
15668,3
21605,3
5045,1
3415,1
10552,0
16621,2
10041,1
8901,1
1957,0
1644,1
1046,2
15715,2
189,0
6463,3
8214,3
19776,3
20320,3
25524,2
20699,2
4875,1
10892,1
19453,1
17340,3
9218,1
3888,3
14362,1
6446,1
25488,1
5930,1
4815,3
21071,0
8885,2
15692,0
13407,0
25236,2
18890,3
8178,2
23597,3
7383,1
9695,0
12465,2
16038,3
7626,0
177,0
2319,0
19501,3
23836,3
12163,0
26512,3
25178,2
5647,2
19280,3
12629,2
25919,1
21058,3
8342,2
7759,0
22815,3
6850,1
16953,3
25606,2
9263,2
95,0
13092,2
12613,1
15148,1
5337,2
7246,0
4466,1
16722,3
12489,0
9314,0
12463,0
22992,1
7880,2
835,2
11663,2
417,0
7154,3
1078,1
25501,2
4454,3
15561,0
501,0
23334,3
7412,2
10096,2
17555,3
9336,1
21256,2
18517,3
10345,1
4497,3
545,0
14904,0
10355,0
4066,2
24009,2
67,2
21866,1
23901,3
26117,1
9912,0
17129,3
25718,0
10669,0
4290,1
1852,1
23526,3
13855,3
11307,1
12420,0
8080,3
24226,3
7242,2
11598,3
1389,0
73,2
21913,2
22281,3
1552,2
15416,1
14018,0
7921,2
11900,0
24639,3
9221,1
20519,3
13696,1
7025,3
12512,3
5944,1
11947,0
10953,0
8313,0
78,2
1706,2
24104,3
8192,1
5163,0
14251,1
14575,0
1875,1
21251,3
2580,3
1976,0
3030,2
11738,2
8843,0
22036,3
4679,3
3796,0
12256,2
11222,1
17018,3
7275,1
1172,1
25316,1
11531,0
201,2
21209,3
13604,2
25267,3
15887,1
369,0
24019,3
3053,2
10380,2
18867,3
1070,0
13848,0
10890,1
23507,3
24741,3
1118,3
20997,3
2186,0
6264,1
15486,0
11829,3
3738,2
11884,1
3123,0
14567,0
17282,2
1336,0
25306,3
23734,3
23757,2
20677,3
9481,3
2935,3
2843,2
15475,1
15848,0
23541,1
19922,3
13101,2
14594,0
7931,0
1,0
19975,3
6633,0
12651,2
16713,1
13189,0
16696,0
14612,1
7884,0
6687,2
25833,2
24119,3
4221,2
11610,0
6713,0
399,0
15805,1
8300,0
13705,0
5267,0
1859,0
21257,1
793,0
6455,0
5378,3
25183,3
24891,3
4016,2
729,0
8383,2
13718,2
5252,0
11000,2
3548,3
11198,0
6821,0
24940,3
1089,0
4590,1
11885,0
24173,2
15123,3
6891,0
13213,0
519,3
13158,3
15974,3
6218,0
5336,2
15658,3
949,0
15677,3
10153,1
17978,2
10886,2
20212,3
1767,3
10225,0
7677,2
25610,0
3042,2
17772,3
23659,1
709,1
23560,3
12732,0
9468,2
1216,1
9744,3
22451,3
8528,0
14784,1
5690,0
21367,2
14775,0
22864,2
12655,1
24292,2
12388,0
11002,0
12301,0
23973,3
3660,2
16586,1
16218,3
13088,0
17346,1
20261,2
23911,3
20772,2
26137,1
16649,3
26219,1
563,0
22869,3
1028,1
12978,1
22598,1
19404,3
12980,0
16435,1
9982,1
8269,0
8758,0
18233,1
14137,0
13683,1
15722,2
7180,1
5739,1
13522,0
2400,0
17802,3
18138,1
965,0
11238,1
10721,3
10268,1
45,1
17133,3
22999,2
6754,2
25170,3
14921,3
15842,3
1320,2
7019,1
3598,1
6056,1
11303,0
14167,3
25121,3
13031,0
130,0
6279,1
18865,3
14298,1
16668,1
25535,1
11937,0
4164,1
25790,1
13491,3
15910,0
15675,0
5310,3
22402,1
20767,3
4203,1
388,0
19035,3
1965,2
13206,0
26210,1
8497,1
25647,2
12432,0
2838,2
16194,0
20973,2
858,0
13816,0
18713,3
3147,0
12069,3
19054,3
14746,0
9950,3
5077,2
14059,2
11158,2
20357,2
23951,0
22286,2
25604,1
8839,1
16108,0
9057,1
17898,3
14258,3
14339,2
10709,0
18341,1
6829,1
1437,0
8273,0
4065,3
10984,2
11477,3
9770,0
4136,1
12142,1
15306,1
16511,0
5117,2
7096,3
8699,2
597,1
14834,0
16350,0
20894,1
25333,3
5553,3
11453,2
911,0
26276,1
7115,1
23081,1
14208,2
4207,1
20695,3
9914,0
25601,2
25981,0
5990,2
9091,0
13268,3
19230,1
948,0
17880,3
19133,1
1031,2
11997,2
26425,3
15852,3
4710,3
9143,1
9848,1
5613,2
14381,1
5373,2
8818,0
427,0
22603,3
15529,1
21069,3
4582,0
8105,1
14518,1
10157,2
4284,0
8857,2
14418,0
7153,3
12499,0
25982,1
25367,2
4910,2
3816,2
21072,2
2037,3
24749,3
25008,1
6550,2
25507,0
1497,2
688,1
24252,3
15122,2
4005,3
10728,0
13377,2
2832,1
4459,2
24056,1
139,0
7174,1
23510,3
12841,2
5134,1
11028,2
7889,2
25344,2
12976,0
3544,1
9144,2
14517,2
19879,3
8395,1
20109,3
7446,2
3842,2
14346,2
13625,1
18503,1
22454,3
9725,2
21815,1
24079,3
19028,3
9409,3
25994,1
5202,2
6331,2
26124,0
21868,3
25966,0
13499,1
15476,3
12921,1
14107,1
3815,1
4857,0
1996,1
4683,3
25508,3
12342,0
4188,2
5327,0
26233,1
10611,0
8577,1
17964,3
11925,0
21404,3
6926,2
11095,2
25424,0
11876,3
15554,2
10575,1
6275,2
6532,3
15624,2
9292,1
16047,3
22373,3
18750,1
12119,0
22765,3
15008,1
58,1
3582,1
15248,0
25967,2
12076,3
20404,3
14257,3
9558,3
11910,0
7492,0
52,1
6987,3
13623,0
12853,2
24110,3
15493,1
23265,1
21882,2
23494,2
11504,0
11128,2
10899,1
8049,0
6701,2
77,0
22095,3
3344,3
21491,3
1522,3
623,0
11612,0
15598,2
14771,1
15894,1
16848,1
8743,2
5091,2
24962,1
11880,0
8327,0
6990,3
10716,0
678,1
4892,2
16879,1
11746,1
15322,3
12058,2
17453,2
10298,0
4353,2
5121,3
1591,2
3941,0
19523,3
4517,1
3433,1
21757,3
10192,2
1128,0
18638,1
14508,2
2048,1
15000,0
8302,0
5370,1
19778,3
8117,2
12631,0
9101,1
14099,1
15487,1
26357,0
1749,0
16453,2
6762,0
10399,0
20338,3
24058,3
12616,3
16559,3
2531,1
17545,0
675,1
10332,2
1797,0
18495,3
7157,3
13398,1
13737,0
14603,1
4064,2
10217,2
13970,0
2237,2
12490,1
3182,2
4179,0
12435,0
9150,2
7366,2
599,0
1816,2
7916,1
8864,1
707,1
25126,1
1624,2
7008,2
2129,1
21208,1
25185,3
21701,3
2692,0
7326,1
8299,0
26322,0
12156,0
16305,1
13468,2
16701,2
17231,2
4127,3
19565,3
10700,0
25961,3
18767,1
11124,3
22927,3
5617,1
1344,2
25887,2
22296,3
7424,0
25609,0
8529,1
19966,3
17951,3
12110,2
24591,3
9565,3
11614,0
1596,1
1578,1
25940,2
8917,0
17024,0
16303,1
23712,3
22887,3
23883,1
12199,0
8695,1
19951,3
2412,2
21762,3
15550,3
23972,1
15552,3
9439,2
13726,3
19683,3
6453,0
272,2
18787,2
20825,3
15564,0
13743,0
11983,2
11840,1
9094,3
18342,3
19445,1
5619,0
6131,1
16812,0
23903,3
5689,2
24116,3
127,0
3197,2
24304,2
17078,3
17701,0
676,0
2977,2
875,2
6023,2
6104,3
18649,3
7387,2
4926,0
7043,3
11677,0
11062,0
11676,1
23053,3
18906,3
18384,2
18260,3
5059,2
10636,3
1804,2
2402,1
13081,1
20567,1
20989,3
13376,2
15927,0
24638,1
21839,3
25125,3
23511,3
20417,3
7392,2
11408,0
5996,0
16169,3
2262,0
7002,1
21461,3
9139,0
14290,0
8569,0
17113,2
9663,0
17426,3
13065,2
20700,3
6815,0
2180,1
6537,2
10945,3
20954,3
16168,1
11230,0
24055,1
7660,3
2336,2
7501,2
840,1
616,2
20661,3
26437,3
21790,3
3553,0
12565,0
13950,0
21032,3
23885,3
13152,1
19513,3
11759,2
425,0
21482,3
8703,2
8561,3
9347,2
15741,0
2201,1
11487,3
732,2
9775,2
9243,0
170,0
12665,2
15313,0
2790,1
1920,1
7474,2
4400,0
11246,0
5145,1
15119,0
24602,3
1425,0
279,0
3246,1
12198,3
13999,2
14012,1
12822,0
10657,2
13911,0
12584,0
20946,2
6699,2
24513,1
20617,3
19943,3
22321,1
13740,0
11052,2
2378,0
10444,3
21150,1
15772,0
12159,3
20753,3
10570,1
12757,0
407,1
9414,2
4241,1
11690,1
10673,0
23349,2
24383,2
411,2
17724,0
21001,1
16491,0
838,2
19829,3
8062,3
21290,3
21934,3
22837,3
12262,0
8842,2
13489,2
16290,3
1507,2
1543,0
2811,1
705,0
11519,3
15003,3
15285,0
8237,2
240,1
15539,1
3567,0
15815,2
11450,3
17632,2
13187,0
555,2
6790,2
25019,3
1609,0
7117,1
14289,2
10197,0
6109,1
3694,2
4923,2
9332,2
11268,1
17608,2
24968,3
15669,0
3590,3
8475,0
8377,1
25,1
7017,2
2052,0
13833,0
15617,1
8254,1
4239,0
2968,2
12183,1
2096,2
9842,0
23357,2
25039,3
13241,1
16235,1
5445,2
5285,0
18325,3
17384,3
10831,1
19817,3
16620,2
19113,3
19398,3
20494,3
23472,2
8233,2
25529,1
6681,1
5187,0
18777,1
10846,2
13259,0
8230,1
14181,1
24989,2
7072,1
13822,0
14769,2
13205,0
23795,1
4684,2
19387,3
23949,3
21877,3
14937,2
15286,2
26272,1
23594,2
312,2
12329,2
3333,1
8111,0
15460,1
7165,1
82,1
8319,0
8767,2
14300,1
1231,3
12403,0
3081,1
22982,3
17248,3
8023,2
17313,3
12974,1
6136,0
64,2
20041,3
8935,0
22520,2
25586,2
7439,2
13509,1
15063,3
25844,2
8217,1
18211,1
10590,3
6004,2
8414,3
1942,0
9029,2
4059,0
5912,2
8324,3
12,2
2341,0
9971,1
5577,2
24713,1
7052,2
6572,2
22541,3
6629,2
1821,0
20458,1
8749,2
19222,1
7768,2
25060,3
18281,1
24060,3
531,0
25803,1
5105,2
11872,1
4673,1
13015,0
16086,0
9093,0
2739,1
24399,1
14558,0
16775,3
13531,0
9503,1
10269,3
24132,3
26093,3
11285,1
2124,1
16811,1
16191,3
17912,1
10666,1
23557,3
5981,2
13843,1
14922,0
25124,3
19270,2
12109,1
12550,3
18314,3
20297,3
1345,3
22817,3
3263,0
13513,2
238,0
19240,1
24218,1
6308,2
16204,3
13461,0
20244,3
7450,2
20721,3
23536,3
9061,2
3073,2
18391,3
642,2
17610,1
1614,2
23426,1
24413,3
28,0
14589,0
19863,2
567,3
21647,3
11855,0
2120,3
10452,1
11250,3
13036,3
696,2
1098,1
10155,1
26246,1
20765,3
993,0
13483,3
25114,3
12646,1
3919,2
4216,2
16605,2
9993,2
7549,3
13796,0
15433,1
856,0
15279,1
3652,2
13304,1
11475,1
7719,1
7262,0
5340,2
14053,0
10724,1
14894,0
1728,2
5719,2
18466,2
6149,1
13251,3
14185,1
936,2
8272,0
18840,1
24977,1
25483,2
3637,2
25013,1
20198,3
12068,3
24921,3
14709,1
7425,0
14317,0
9735,0
8976,2
20073,2
15128,3
24850,2
23354,1
15033,1
1916,0
21268,3
3654,2
19556,3
8679,2
2004,1
13211,3
22561,2
6773,0
1580,2
2875,1
22943,3
3136,2
358,2
25596,0
14462,2
6477,3
7747,2
5651,1
15086,1
20845,3
11993,3
16088,2
14357,1
20309,3
5148,2
8518,2
2913,0
11264,0
6672,0
7741,1
